time/fps,time/total_timesteps,time/episodes,train/learning_rate,train/critic_loss,time/time_elapsed,rollout/success_rate,train/actor_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
102,41961,10500,0.001,0.0003963949670183605,409,1.0,0.10431075468659401,41894,-0.34570552000000004,3.57
102,41993,10510,0.001,0.00030335745395859703,409,1.0,0.09775000065565109,41922,-0.346125,3.56
102,42022,10520,0.001,0.00040106105734594166,410,1.0,0.10811298340559006,41953,-0.32766179,3.46
102,42052,10530,0.001,0.00039010368345770985,410,1.0,0.07902834564447403,41985,-0.32019455,3.41
102,42098,10540,0.001,0.0005525259766727686,410,1.0,0.13274449110031128,42032,-0.33009346000000006,3.47
102,42133,10550,0.001,0.000300915700790938,411,1.0,0.11119960248470306,42065,-0.33196786999999994,3.5
102,42158,10560,0.001,0.00024577692965976894,411,1.0,0.06843674182891846,42092,-0.31754991,3.38
102,42192,10570,0.001,0.0003859345888486132,411,1.0,0.08400899916887283,42125,-0.31389814,3.34
102,42238,10580,0.001,0.00035651016514748335,412,1.0,0.1003238633275032,42170,-0.3336469,3.49
102,42269,10590,0.001,0.00027743674581870437,412,1.0,0.12569007277488708,42203,-0.32207304000000003,3.41
102,42306,10600,0.001,0.00026988680474460125,412,1.0,0.08646072447299957,42240,-0.32835431,3.45
102,42333,10610,0.001,0.00041335666173836216,413,1.0,0.08050311170518398,42266,-0.32026733,3.4
102,42360,10620,0.001,0.0003746620738335575,413,1.0,0.10994186749060948,42290,-0.31925726,3.38
102,42391,10630,0.001,0.0002809580182656646,413,1.0,0.10018679747978847,42326,-0.32263313000000005,3.39
102,42427,10640,0.001,0.00022569882033470398,414,1.0,0.0828111320734024,42360,-0.31086594999999995,3.29
102,42457,10650,0.001,0.0004306128103053197,414,1.0,0.09042886644601822,42387,-0.30399183,3.24
102,42495,10660,0.001,0.0005820031219627708,414,1.0,0.10629917308688164,42429,-0.3177614,3.37
102,42534,10670,0.001,0.0002940998238045722,415,1.0,0.09395702183246613,42467,-0.32216187999999996,3.42
102,42572,10680,0.001,0.00043439381624921225,415,1.0,0.09776167944073677,42506,-0.31285773999999994,3.34
102,42603,10690,0.001,0.0005476890946738422,415,1.0,0.09056459367275238,42537,-0.31153079,3.34
102,42645,10700,0.001,0.0014216569834388793,416,1.0,0.10934211313724518,42577,-0.31725213,3.39
102,42684,10710,0.001,0.00040286435978487134,416,1.0,0.11576488241553307,42616,-0.33543347999999995,3.51
102,42719,10720,0.001,0.00030838552872107056,416,1.0,0.09617040306329727,42650,-0.34451866,3.59
102,42758,10730,0.001,0.0003021065494976938,417,1.0,0.1573992371559143,42687,-0.35168833,3.67
102,42787,10740,0.001,0.00022314005764201283,417,1.0,0.08282516896724701,42716,-0.34003048,3.6
102,42820,10750,0.001,0.00030270867864601314,417,1.0,0.13280034065246582,42753,-0.3435393,3.63
102,42854,10760,0.001,0.0004319853032939136,418,1.0,0.10617204755544662,42788,-0.33699423,3.59
102,42894,10770,0.001,0.0003278467065683799,418,1.0,0.09713749215006828,42828,-0.33998964,3.6
102,42932,10780,0.001,0.00034266656231401224,419,1.0,0.09022612310945988,42864,-0.33723559000000003,3.6
102,42958,10790,0.001,0.0005993885453790427,419,1.0,0.09367740899324417,42891,-0.3308251199999999,3.55
102,42996,10800,0.001,0.0002150254052442809,419,1.0,0.09237683812777202,42928,-0.32205899000000004,3.51
102,43031,10810,0.001,0.0004738150247638779,420,1.0,0.10362374596297741,42964,-0.31679704,3.47
102,43066,10820,0.001,0.0003333762288093567,420,1.0,0.09102491289377213,42996,-0.31973385000000004,3.47
102,43096,10830,0.001,0.0003617068869061768,420,1.0,0.08290523290634155,43029,-0.30903406,3.38
102,43127,10840,0.001,0.0004031022302418326,421,1.0,0.09370330721139908,43061,-0.30836975999999994,3.4
102,43161,10850,0.001,0.00023836693435441703,421,1.0,0.09583242237567902,43093,-0.31312454,3.41
102,43186,10860,0.001,0.00040922785410657525,421,1.0,0.07908038794994354,43120,-0.30469337,3.32
102,43220,10870,0.001,0.0005537609031307511,421,1.0,0.1232413537800312,43150,-0.29313403,3.26
102,43265,10880,0.001,0.0002521801008177655,422,1.0,0.0848579208056132,43199,-0.30385227,3.33
102,43307,10890,0.001,0.00032901034865062684,422,1.0,0.13250425457954407,43238,-0.32356749,3.49
102,43354,10900,0.001,0.0004308506438974291,423,1.0,0.1107720248401165,43285,-0.33454715999999995,3.58
102,43394,10910,0.001,0.00039089434236908954,423,1.0,0.11863809327284495,43328,-0.33980010000000005,3.63
102,43424,10920,0.001,0.0006305905408225954,424,1.0,0.09039277583360672,43356,-0.33089828000000004,3.58
102,43467,10930,0.001,0.0003223233507014811,424,1.0,0.09167085587978363,43397,-0.34828394,3.71
102,43494,10940,0.001,0.0002620175073388964,425,1.0,0.08898450434207916,43426,-0.34488669999999993,3.67
102,43527,10950,0.001,0.00047781332007919747,425,1.0,0.10898980498313904,43461,-0.34060908000000006,3.66
102,43570,10960,0.001,0.00026533036725595593,425,1.0,0.09936372563242912,43504,-0.36271298,3.84
102,43600,10970,0.001,0.0003825689200311899,426,1.0,0.11303121596574783,43534,-0.36083169,3.8
102,43637,10980,0.001,0.0002906779118347913,426,1.0,0.0653032585978508,43569,-0.34963988,3.72
102,43665,10990,0.001,0.0003500101825920865,426,1.0,0.10012100636959076,43600,-0.3328046500000001,3.58
102,43701,11000,0.001,0.0005771459400421008,427,1.0,0.0956047773361206,43635,-0.31872451,3.47
102,43730,11010,0.001,0.0004065665474627167,427,1.0,0.1207318902015686,43663,-0.30118597,3.36
102,43773,11020,0.001,0.00036176421417621896,427,1.0,0.09294549375772476,43704,-0.31965672000000006,3.49
102,43812,11030,0.001,0.0003236009069951251,428,1.0,0.07895436882972717,43741,-0.31841115999999997,3.45
102,43847,11040,0.001,0.0003561783698387444,428,1.0,0.08994307368993759,43776,-0.33296597,3.53
102,43882,11050,0.001,0.00034779169800458476,428,1.0,0.08998749405145645,43814,-0.33713972,3.55
102,43917,11060,0.001,0.0002719776821322739,429,1.0,0.09479910880327225,43848,-0.32827103999999996,3.47
102,43955,11070,0.001,0.0004682840208261041,429,1.0,0.10282962955534458,43888,-0.33779876000000003,3.55
102,43986,11080,0.001,0.0003400943533051759,429,1.0,0.07020160555839539,43918,-0.32860934999999997,3.49
102,44022,11090,0.001,0.00043300519610056654,430,1.0,0.0934588573873043,43955,-0.34000074,3.57
102,44065,11100,0.001,0.0003115482279099524,430,1.0,0.09511676679054896,43996,-0.35159242,3.64
102,44098,11110,0.001,0.0004836907028220594,430,1.0,0.11563657224178314,44027,-0.35946614,3.68
102,44124,11120,0.001,0.00038480403115196776,431,1.0,0.0912507064640522,44058,-0.33526816,3.51
102,44162,11130,0.001,0.0005153266829438508,431,1.0,0.1220860555768013,44096,-0.33153888000000004,3.5
102,44194,11140,0.001,0.0004586386712617241,431,1.0,0.08995791897177696,44128,-0.32432603,3.47
102,44230,11150,0.001,0.0005826760025229305,432,1.0,0.12439742684364319,44165,-0.32662892,3.48
102,44267,11160,0.001,0.00036519694549497217,432,1.0,0.09915163740515709,44200,-0.32563251,3.5
102,44310,11170,0.001,0.00030282637089840136,433,1.0,0.10303038358688354,44242,-0.33293420000000007,3.55
102,44358,11180,0.001,0.0003089698700932786,433,1.0,0.08920859048763911,44292,-0.36083859,3.72
102,44387,11190,0.001,0.00029896909836679697,433,1.0,0.07382652908563614,44320,-0.3495524,3.65
102,44417,11200,0.001,0.00036062018868202966,434,1.0,0.09481583784023921,44352,-0.3322718699999999,3.52
102,44452,11210,0.001,0.00023201305399804065,434,1.0,0.08420888893306255,44386,-0.33604614999999993,3.54
102,44486,11220,0.001,0.00030168850692765165,434,1.0,0.09951744228601456,44420,-0.34794853000000003,3.62
102,44512,11230,0.001,0.0003935044223908335,434,1.0,0.09829837828874588,44447,-0.33036800000000005,3.5
102,44548,11240,0.001,0.00033222280035261065,435,1.0,0.10004375874996185,44478,-0.33174407,3.54
102,44581,11250,0.001,0.00032000706414692104,435,1.0,0.09832054376602173,44515,-0.3261632200000001,3.51
102,44624,11260,0.001,0.00029160869598854333,436,1.0,0.10401646047830582,44558,-0.33728933000000005,3.57
102,44668,11270,0.001,0.00032114719942910597,436,1.0,0.1025802530348301,44600,-0.33905834,3.58
102,44710,11280,0.001,0.00038902292726561427,437,1.0,0.10914860293269157,44642,-0.32907116000000003,3.52
102,44755,11290,0.001,0.0003508587833493948,437,1.0,0.10529305227100849,44688,-0.3506739100000001,3.68
102,44793,11300,0.001,0.00027316880975073826,437,1.0,0.09361935406923294,44727,-0.36202009,3.76
102,44826,11310,0.001,0.00043749684118665755,438,1.0,0.10327935963869095,44757,-0.35969007,3.74
102,44854,11320,0.001,0.00034901254790990305,438,1.0,0.10399493823448817,44788,-0.3492783599999999,3.68
102,44886,11330,0.001,0.0003077495041199856,438,1.0,0.10441709160804749,44820,-0.36016382999999996,3.74
102,44916,11340,0.001,0.0002892960110330023,439,1.0,0.084706861525774,44850,-0.35342109,3.68
102,44948,11350,0.001,0.00023426677216775715,439,1.0,0.09386120736598969,44881,-0.3516679,3.67
102,44990,11360,0.001,0.00048459211878556135,439,1.0,0.08666932831207912,44923,-0.35167183,3.66
102,45018,11370,0.001,0.00048368002753704784,440,1.0,0.10075239340464275,44952,-0.3302306400000001,3.5
102,45049,11380,0.001,0.00028676203146460466,440,1.0,0.0881330780684948,44979,-0.31618701,3.39
102,45077,11390,0.001,0.0003216870640504307,440,1.0,0.09972666576504707,45010,-0.29341007999999996,3.22
102,45113,11400,0.001,0.0003752150460059056,440,1.0,0.09751570969820023,45047,-0.29341498,3.2
102,45140,11410,0.001,0.0002576825354481116,441,1.0,0.09117569029331207,45074,-0.28281238999999997,3.14
102,45181,11420,0.001,0.0002792122832033783,441,1.0,0.1021211768190066,45113,-0.30130765,3.27
102,45217,11430,0.001,0.0002997500851051882,441,1.0,0.10300273944934209,45151,-0.30513515,3.31
102,45257,11440,0.001,0.0005075778462924063,442,1.0,0.09799980372190475,45187,-0.32385716000000003,3.41
102,45295,11450,0.001,0.00025906779531699914,442,1.0,0.08715815842151642,45228,-0.33145328,3.47
102,45332,11460,0.001,0.0003158073329056303,443,1.0,0.10718046128749847,45265,-0.32445875,3.42
102,45363,11470,0.001,0.000428316702406543,443,1.0,0.09830993413925171,45297,-0.32776886000000005,3.45
102,45396,11480,0.001,0.00044553130283020437,443,1.0,0.08973859250545502,45329,-0.3281910799999999,3.47
102,45433,11490,0.001,0.0002504224927785496,444,1.0,0.08909482508897781,45364,-0.3433201700000001,3.56
102,45468,11500,0.001,0.0002408511791145429,444,1.0,0.08338253945112228,45402,-0.33903876000000005,3.55
102,45508,11510,0.001,0.00019316855468787253,444,1.0,0.10999086499214172,45439,-0.35745235999999997,3.68
102,45530,11520,0.001,0.00035778248275164515,444,1.0,0.10818816721439362,45464,-0.33201602,3.49
102,45568,11530,0.001,0.0003247692948207259,445,1.0,0.1097344309091568,45497,-0.33439874,3.51
102,45605,11540,0.001,0.00026381845721819747,445,1.0,0.06883270293474197,45539,-0.32933679,3.48
102,45635,11550,0.001,0.00023040578525979072,445,1.0,0.11689232289791107,45564,-0.32084630000000003,3.4
102,45669,11560,0.001,0.00050717631529551,446,1.0,0.12291402369737625,45603,-0.31585733,3.37
102,45699,11570,0.001,0.000643084446589152,446,1.0,0.11295373737812042,45633,-0.31344061999999995,3.36
102,45730,11580,0.001,0.0005429976154118776,446,1.0,0.13708540797233582,45662,-0.31170894,3.34
102,45765,11590,0.001,0.0009181125593992571,447,1.0,0.11741434037685394,45694,-0.30701264000000006,3.32
102,45798,11600,0.001,0.0002278726955410093,447,1.0,0.08966013789176941,45733,-0.30445391,3.3
102,45832,11610,0.001,0.00023748731473460793,447,1.0,0.083787115290761,45765,-0.29818806,3.24
102,45869,11620,0.001,0.0002669042587513104,448,1.0,0.11847066879272461,45801,-0.31981842999999993,3.39
102,45904,11630,0.001,0.0002243438793811947,448,1.0,0.06785218417644501,45837,-0.31387986,3.36
102,45950,11640,0.001,0.0004269673576345667,448,1.0,0.09499622881412506,45879,-0.32690427,3.45
102,45984,11650,0.001,0.00033644434006419033,449,1.0,0.09961231797933578,45914,-0.3303306800000001,3.49
102,46016,11660,0.001,0.0004158190276939422,449,1.0,0.09480974078178406,45947,-0.32519636999999996,3.47
102,46045,11670,0.001,0.0003082444774918258,449,1.0,0.09203586727380753,45979,-0.32425270999999994,3.46
102,46071,11680,0.001,0.00042374711483716965,450,1.0,0.1024351641535759,46004,-0.31916382,3.41
102,46107,11690,0.001,0.0007930681042905365,450,1.0,0.11140745878219604,46040,-0.31842286,3.42
102,46135,11700,0.001,0.00036225163203198465,450,1.0,0.09181495755910873,46068,-0.3121443,3.37
102,46177,11710,0.001,0.0004459261690499261,451,1.0,0.09721129573881626,46111,-0.32416498,3.45
102,46214,11720,0.001,0.0004231285905310263,451,1.0,0.10071802884340286,46147,-0.32580478,3.45
102,46244,11730,0.001,0.00033750306465663016,451,1.0,0.10643935948610306,46175,-0.31785206,3.4
102,46279,11740,0.001,0.00028478352760430425,452,1.0,0.09592539817094803,46213,-0.30705492,3.29
102,46311,11750,0.001,0.00022408791119232774,452,1.0,0.08741972595453262,46245,-0.30616951,3.27
102,46350,11760,0.001,0.00029400487255770713,452,1.0,0.09036164730787277,46283,-0.31500601,3.34
102,46385,11770,0.001,0.0002823497306962963,453,1.0,0.10128723829984665,46318,-0.32513126999999997,3.4
102,46423,11780,0.001,0.0003387221076991409,453,1.0,0.12482636421918869,46358,-0.33875852999999995,3.52
102,46469,11790,0.001,0.00034561794988500577,453,1.0,0.11743955686688423,46398,-0.35063928,3.62
102,46505,11800,0.001,0.00027509267965797335,454,1.0,0.10143689811229706,46435,-0.36488913000000006,3.7
102,46540,11810,0.001,0.00043238593692270416,454,1.0,0.11107883354028066,46475,-0.34784238,3.63
102,46572,11820,0.001,0.0003337053407449275,454,1.0,0.1053762435913086,46501,-0.33763757,3.58
102,46606,11830,0.001,0.00024621041666250676,455,1.0,0.08542554825544357,46540,-0.34548186000000003,3.62
102,46640,11840,0.001,0.00024508096976205707,455,1.0,0.08827947452664375,46572,-0.33707774999999995,3.61
102,46674,11850,0.001,0.0005353466985980049,455,1.0,0.10119641572237015,46608,-0.33820373,3.63
102,46718,11860,0.001,0.0004015802454280977,456,1.0,0.08982517570257187,46651,-0.34905789,3.68
102,46753,11870,0.001,0.00033946402254514396,456,1.0,0.08818896301090717,46687,-0.34417563,3.68
102,46786,11880,0.001,0.0003405433089938015,456,1.0,0.08609888330101967,46720,-0.33933269000000005,3.63
102,46820,11890,0.001,0.0004624886011394362,457,1.0,0.1123514287173748,46754,-0.32765039,3.51
102,46851,11900,0.001,0.00026256033379468136,457,1.0,0.10528828948736191,46782,-0.31680676,3.46
102,46878,11910,0.001,0.00022177357459440827,457,1.0,0.11005961894989014,46811,-0.31257008,3.38
102,46912,11920,0.001,0.00044513720786198974,458,1.0,0.08019380271434784,46844,-0.31577231999999994,3.4
102,46947,11930,0.001,0.0003108640084974468,458,1.0,0.07177761569619179,46876,-0.31777712999999996,3.41
102,46983,11940,0.001,0.0003085739347928514,458,1.0,0.09216001629829407,46915,-0.32093107000000004,3.43
102,47012,11950,0.001,0.0005358707664224008,459,1.0,0.08996970703204472,46947,-0.31456935,3.38
102,47040,11960,0.001,0.0004553556063910946,459,1.0,0.10093550384044647,46970,-0.28961442000000004,3.22
102,47076,11970,0.001,0.0005138167980476283,459,1.0,0.08700244501233101,47010,-0.29253121,3.23
102,47112,11980,0.001,0.0004640451370505616,459,1.0,0.09407052397727966,47040,-0.29576998,3.26
102,47144,11990,0.001,0.00034636291093192995,460,1.0,0.09053671360015869,47078,-0.29280329,3.24
102,47178,12000,0.001,0.00037546937320647497,460,1.0,0.09202013909816742,47112,-0.29781999,3.27
102,47224,12010,0.001,0.0002888543385779485,461,1.0,0.12018513679504395,47156,-0.32136254999999997,3.46
102,47260,12020,0.001,0.0003032462118426338,461,1.0,0.11919130384922028,47193,-0.32216726,3.48
102,47305,12030,0.001,0.0003290436929091811,461,1.0,0.08336972817778587,47239,-0.33439354,3.58
102,47330,12040,0.001,0.00021099569858051836,462,1.0,0.09342493116855621,47262,-0.32124780000000003,3.47
102,47365,12050,0.001,0.00024168306845240295,462,1.0,0.0938108041882515,47299,-0.3299841600000001,3.53
102,47399,12060,0.001,0.0003923303447663784,462,1.0,0.11611644178628922,47332,-0.34006102,3.59
102,47430,12070,0.001,0.00040201516821980476,463,1.0,0.09948497638106346,47364,-0.33599635000000005,3.54
102,47474,12080,0.001,0.00028421324532246217,463,1.0,0.09293047338724136,47407,-0.3472802099999999,3.62
102,47511,12090,0.001,0.00025129179266514257,463,1.0,0.10325358435511589,47443,-0.35358766,3.67
102,47549,12100,0.001,0.0002516518773821493,464,1.0,0.09587028622627258,47482,-0.35656382999999997,3.71
102,47578,12110,0.001,0.0002053455876496931,464,1.0,0.06798775494098663,47509,-0.33477483999999996,3.54
102,47619,12120,0.001,0.00025696462641159695,464,1.0,0.08860249569018681,47551,-0.33993558,3.59
102,47650,12130,0.001,0.00018311017993255518,465,1.0,0.11363041400909424,47584,-0.31950490000000004,3.45
102,47697,12140,0.001,0.00042164537007920443,465,1.0,0.09949084122975667,47626,-0.34880755999999996,3.67
102,47731,12150,0.001,0.0006356378144118935,466,1.0,0.09685729444026947,47663,-0.3484223,3.66
102,47767,12160,0.001,0.0004969759902451187,466,1.0,0.09873664379119873,47699,-0.35126624,3.68
102,47801,12170,0.001,0.0002638907899381593,466,1.0,0.10039978101849556,47736,-0.35727897,3.71
102,47841,12180,0.001,0.00033607259319978766,467,1.0,0.09464575350284576,47771,-0.34924193,3.67
102,47874,12190,0.001,0.0003243006067350507,467,1.0,0.0864202007651329,47808,-0.3378173300000001,3.63
102,47919,12200,0.001,0.0003376619764215623,467,1.0,0.09550943225622177,47848,-0.3521398,3.7
102,47961,12210,0.001,0.0003729872332769446,468,1.0,0.1260046511888504,47890,-0.37232907,3.83
102,47997,12220,0.001,0.0003244222849995519,468,1.0,0.10731636484464009,47927,-0.36654063000000003,3.78
102,48036,12230,0.001,0.0002618710180589308,468,1.0,0.08450419828295708,47970,-0.37687005,3.86
102,48081,12240,0.001,0.00030365638667717576,469,1.0,0.10971391201019287,48013,-0.37132588,3.84
102,48123,12250,0.001,0.00035183081733218086,469,1.0,0.08217138548692067,48055,-0.38346039000000004,3.92
102,48152,12260,0.001,0.0002434727066429332,469,1.0,0.10270535200834274,48084,-0.37569922000000006,3.85
102,48190,12270,0.001,0.00029733768315054476,470,1.0,0.1035207211971283,48122,-0.3786891400000001,3.89
102,48216,12280,0.001,0.0004190858162473887,470,1.0,0.08126288279891014,48150,-0.35889453000000004,3.75
102,48258,12290,0.001,0.00021478201961144805,470,1.0,0.09128081798553467,48187,-0.37655456,3.84
102,48295,12300,0.001,0.00029909587756264954,471,1.0,0.0842427263657252,48226,-0.36260933,3.76
102,48334,12310,0.001,0.0003160998836392537,471,1.0,0.09039210279782613,48268,-0.35521038,3.73
102,48369,12320,0.001,0.00041904152021743357,472,1.0,0.08228576928377151,48303,-0.3531571,3.72
102,48402,12330,0.001,0.00022409970794493952,472,1.0,0.0811271071434021,48333,-0.3444952600000001,3.66
102,48436,12340,0.001,0.00015383910795208067,472,1.0,0.06741832941770554,48366,-0.33143929000000005,3.55
102,48477,12350,0.001,0.00025883704074658453,473,1.0,0.059715431183576584,48411,-0.3274013400000001,3.54
102,48507,12360,0.001,0.0002974139933940023,473,1.0,0.08964826166629791,48441,-0.32885824999999996,3.55
102,48534,12370,0.001,0.0006892167730256915,473,1.0,0.12626345455646515,48468,-0.31484292999999997,3.44
102,48550,12380,0.001,0.00032627708787913434,473,1.0,0.10040650144219398,48485,-0.30572009,3.34
102,48588,12390,0.001,0.00033472361974418163,474,1.0,0.07404512912034988,48521,-0.30077392000000003,3.3
102,48625,12400,0.001,0.00027134073510145146,474,1.0,0.08063060790300369,48553,-0.30042718,3.3
102,48649,12410,0.001,0.00022505404194816947,474,1.0,0.10891523212194443,48584,-0.28128665,3.15
102,48682,12420,0.001,0.00020071223843842745,475,1.0,0.09067659080028534,48614,-0.28149807000000004,3.13
102,48717,12430,0.001,0.0002855998754967004,475,1.0,0.08526016026735306,48650,-0.28950148,3.15
102,48757,12440,0.001,0.0003015835633656631,475,1.0,0.1125396378338337,48690,-0.29868034999999993,3.21
102,48791,12450,0.001,0.00031194148323265836,476,1.0,0.08828255534172058,48725,-0.28784015999999996,3.14
102,48819,12460,0.001,0.0002788241836242378,476,1.0,0.07481752336025238,48750,-0.28385902,3.12
102,48863,12470,0.001,0.000443849025759846,476,1.0,0.08534330688416958,48797,-0.30646002,3.29
102,48901,12480,0.001,0.00022452134726336226,477,1.0,0.09809379279613495,48834,-0.33214045999999997,3.51
102,48935,12490,0.001,0.0003660812314289312,477,1.0,0.10515081137418747,48869,-0.3276443500000001,3.47
102,48969,12500,0.001,0.000426981074269861,477,1.0,0.10794736693302791,48900,-0.32326653,3.44
102,49002,12510,0.001,0.00048825977137312293,478,1.0,0.10000631771981716,48935,-0.3350989199999999,3.53
102,49033,12520,0.001,0.00032652626978233454,478,1.0,0.11619011064370473,48966,-0.33341303999999994,3.51
102,49069,12530,0.001,0.0002157212293241173,478,1.0,0.08241955935955048,49000,-0.33343121,3.52
102,49099,12540,0.001,0.00031949299154803156,479,1.0,0.11073536798357964,49033,-0.31754962999999997,3.42
102,49128,12550,0.001,0.00033016987435985357,479,1.0,0.09308257699012756,49063,-0.31191222,3.37
102,49164,12560,0.001,0.0002661849042245497,479,1.0,0.10123912617564201,49098,-0.32318745,3.45
102,49201,12570,0.001,0.00035802041020360775,480,1.0,0.09876922890543938,49135,-0.31224975000000005,3.38
102,49254,12580,0.001,0.0003335548099130392,480,1.0,0.11823005229234695,49183,-0.33365213,3.53
102,49294,12590,0.001,0.00032509762968402356,480,1.0,0.0963873341679573,49225,-0.33904306000000006,3.59
102,49325,12600,0.001,0.0003657850611489266,481,1.0,0.12494710832834244,49258,-0.3344472299999999,3.56
102,49364,12610,0.001,0.0005168680509086698,481,1.0,0.10058694332838058,49298,-0.3428361999999999,3.62
102,49394,12620,0.001,0.00028066780942026526,481,1.0,0.11430540680885315,49328,-0.34115286999999994,3.61
102,49426,12630,0.001,0.0002316970785614103,482,1.0,0.06545127183198929,49355,-0.33518637999999995,3.57
102,49462,12640,0.001,0.0002559028333052993,482,1.0,0.10391831025481224,49397,-0.35148228000000004,3.63
102,49499,12650,0.001,0.0003472021999186836,482,1.0,0.09791012853384018,49429,-0.36387497999999996,3.71
102,49531,12660,0.001,0.0003858511384654169,483,1.0,0.08825677633285522,49464,-0.36120113,3.67
102,49559,12670,0.001,0.0005628822837024927,483,1.0,0.10372491180896759,49492,-0.3523142099999999,3.58
102,49591,12680,0.001,0.00019545526447473094,483,1.0,0.09538174420595169,49522,-0.32186906,3.37
102,49628,12690,0.001,0.00016954087368503679,484,1.0,0.07372864708304405,49561,-0.31885512,3.34
102,49668,12700,0.001,0.0003512895612705809,484,1.0,0.10291384160518646,49597,-0.3326922399999999,3.43
102,49710,12710,0.001,0.00034150607280025724,484,1.0,0.1108708456158638,49643,-0.33649032,3.46
102,49743,12720,0.001,0.000701303972164169,485,1.0,0.10005038976669312,49677,-0.34267720999999995,3.49
102,49783,12730,0.001,0.00047941321099642664,485,1.0,0.118100106716156,49717,-0.3504390699999999,3.57
102,49814,12740,0.001,0.0004093823808943853,485,1.0,0.12619511783123016,49746,-0.33719354999999995,3.52
102,49844,12750,0.001,0.00042477119131945074,486,1.0,0.08884236961603165,49775,-0.32727916999999995,3.45
102,49877,12760,0.001,0.00034248244732485285,486,1.0,0.09206641837954521,49812,-0.32580543999999995,3.46
102,49915,12770,0.001,0.00034890242750407197,486,1.0,0.09836933761835098,49845,-0.33749738,3.56
102,49949,12780,0.001,0.0003158170002279803,487,1.0,0.12646916508674622,49882,-0.3450837199999999,3.58
102,49984,12790,0.001,0.00029250043250309926,487,1.0,0.08897874131798744,49918,-0.33945001,3.56
